time,open,high,low,close,Senkou A,Senkou B,Buy,Sell,Volume,Volume MA
2022-03-22T21:20:00Z,42742.77,42742.77,42664.02,42689.43,42570.6225,42860.98,0,0,0.90495829,7.229131148
2022-03-22T21:25:00Z,42698.75,42754.93,42679.59,42754.93,42570.6225,42860.98,0,0,1.18967596,7.07436539
2022-03-22T21:30:00Z,42764.66,42816.07,42763.97,42796.56,42570.6225,42860.98,0,0,2.38715944,6.675924759
2022-03-22T21:35:00Z,42809.92,42855.54,42796.35,42844.44,42609.485,42860.98,0,0,6.972859,5.933293131
2022-03-22T21:40:00Z,42824.9,42860.68,42772.75,42849.84,42609.485,42860.98,0,0,5.57319783,6.100349607
2022-03-22T21:45:00Z,42833.64,42865.77,42816.45,42865.77,42609.485,42860.98,0,1,0.14698259,5.636842422
2022-03-22T21:50:00Z,42834.93,42896.7,42802.45,42823.35,42616.59,42860.98,0,0,5.03416647,5.85266134
2022-03-22T21:55:00Z,42833.39,42861.69,42817.55,42856.23,42616.59,42860.98,0,0,1.8040669,3.941381249
2022-03-22T22:00:00Z,42865.93,42865.93,42762.17,42794.49,42623.2425,42860.98,0,0,1.52817929,3.751946902
2022-03-22T22:05:00Z,42808.3,42829.86,42705.85,42705.85,42628.1475,42794.645,0,0,0.77146264,3.68234854
2022-03-22T22:10:00Z,42686.91,42727.57,42577.12,42591.41,42634.6025,42725.805,0,0,6.76905313,3.947837022
2022-03-22T22:15:00Z,42558.23,42627.45,42512.06,42627.45,42636.925,42675.635,0,0,4.21428185,4.140420168
2022-03-22T22:20:00Z,42674.56,42763.08,42653.98,42692.46,42622.0175,42672.95,0,0,2.33522999,4.14911642
2022-03-22T22:25:00Z,42673.23,42687.26,42627.29,42627.29,42506.665,42554.39,0,0,2.21713695,3.87609725
2022-03-22T22:30:00Z,42640.35,42658.52,42568.53,42618.78,42503.485,42554.095,0,0,7.71210089,3.864897777
2022-03-22T22:35:00Z,42597.83,42598.89,42543.81,42592.34,42494.72,42554.095,0,0,3.77173227,3.937320852
2022-03-22T22:40:00Z,42593.42,42593.42,42497.08,42513.04,42494.72,42554.095,0,0,13.5722616,4.503688919
2022-03-22T22:45:00Z,42493.41,42558.03,42491.98,42555,42494.72,42554.095,0,0,2.60362447,4.625982966
2022-03-22T22:50:00Z,42549.36,42584.72,42525.77,42535.27,42494.72,42548.16,0,0,1.49402501,3.588170181
2022-03-22T22:55:00Z,42540.16,42542.17,42516.4,42537.84,42493.145,42513.555,0,0,0.20575764,3.56039561
2022-03-22T23:00:00Z,42555.77,42555.77,42455.88,42473.8,42493.145,42513.555,0,0,5.12433642,3.771364517
2022-03-22T23:05:00Z,42468.6,42505.98,42445.62,42498.3,42490.9375,42513.555,0,0,0.13644526,3.718702982
2022-03-22T23:10:00Z,42506.71,42547.4,42501.58,42547.4,42468.73,42510.855,0,0,0.04021395,3.601355707
2022-03-22T23:15:00Z,42531.88,42531.88,42470.6,42475.69,42468.73,42510.855,0,0,2.42810661,3.374118088
2022-03-22T23:20:00Z,42462.4,42478.97,42425.75,42425.75,42511.19,42510.855,0,0,12.16800281,3.703858337
2022-03-22T23:25:00Z,42430.54,42432.59,42338.29,42338.29,42514.565,42510.855,0,0,3.53770531,3.873394473
2022-03-22T23:30:00Z,42320.2,42410.84,42288.52,42393.26,42522.815,42510.855,0,0,5.55717306,3.899544802
2022-03-22T23:35:00Z,42399.97,42441.76,42395.67,42413.07,42524.7925,42510.855,0,0,0.13808888,3.816245901
2022-03-22T23:40:00Z,42369.79,42372.53,42322.23,42348.66,42576.1775,42545.205,0,0,1.32994976,3.806334425
2022-03-22T23:45:00Z,42307.07,42403.63,42285.1,42402.85,42576.1775,42545.205,0,0,0.69132935,3.80232776
2022-03-22T23:50:00Z,42407.21,42414.45,42354.49,42375.86,42576.1775,42545.205,0,0,1.21821203,3.524785705
2022-03-22T23:55:00Z,42352.52,42399.59,42334.22,42393.41,42576.1775,42545.205,0,0,4.52498864,3.540321045
2022-03-23T00:00:00Z,42393.62,42417.72,42340.5,42365.89,42589.355,42552.74,0,0,6.3975447,3.74343678
2022-03-23T00:05:00Z,42364.36,42487.11,42364.36,42473.13,42640.0325,42572.475,1,0,1.38293104,3.701726485
2022-03-23T00:10:00Z,42475.41,42509.75,42441,42509.75,42649.7725,42575.045,0,0,0.68312006,3.350277443
2022-03-23T00:15:00Z,42523.58,42523.58,42445.35,42488.07,42652.3175,42577.59,0,0,0.20566826,3.171974243
2022-03-23T00:20:00Z,42476.92,42476.92,42413.04,42413.04,42670.9775,42593.055,0,1,3.08922038,2.647822182
2022-03-23T00:25:00Z,42383.69,42441.11,42377.77,42412.74,42680.565,42593.055,0,0,0.62045419,2.548663668
2022-03-23T00:30:00Z,42410.82,42441.62,42359.08,42359.08,42686.7075,42593.055,0,0,0.79473407,2.513699121
2022-03-23T00:35:00Z,42334.22,42358.3,42308.82,42347.59,42686.7075,42593.055,0,0,4.89793933,2.748308205
2022-03-23T00:40:00Z,42342.56,42370.77,42326.78,42351.31,42664.9825,42593.055,0,0,1.32927242,2.558555005
2022-03-23T00:45:00Z,42361.95,42451.73,42343.95,42451.73,42648.7175,42593.055,1,0,1.50162102,2.626813793
2022-03-23T00:50:00Z,42429.36,42442.51,42399,42428.07,42648.7175,42593.055,0,0,1.42582714,2.696094453
2022-03-23T00:55:00Z,42435.3,42435.3,42394.55,42426.6,42648.7175,42593.055,0,0,0.1810877,2.583743507
2022-03-23T01:00:00Z,42392.1,42392.1,42027,42121.06,42666.0875,42593.055,0,1,59.18728368,4.934707551
2022-03-23T01:05:00Z,42108.83,42142.1,41929.19,42043.48,42669.4625,42593.055,0,0,138.5579765,11.68572111
2022-03-23T01:10:00Z,42082.04,42217.94,42055.56,42190.86,42666.275,42593.055,0,0,2.66228584,11.54097675
2022-03-23T01:15:00Z,42182.11,42204.16,42133.08,42204.16,42666.9775,42593.055,0,0,0.29499895,11.54882225
2022-03-23T01:20:00Z,42220.66,42228.94,42116.12,42139.34,42657.96,42593.055,0,0,1.65633569,11.56514155
2022-03-23T01:25:00Z,42131.84,42173.39,42101.16,42148.21,42641.265,42593.055,0,0,0.24773782,11.54296197
2022-03-23T01:30:00Z,42160.07,42160.07,42073.01,42111.54,42632.24,42593.055,0,0,0.17742957,11.49092285
2022-03-23T01:35:00Z,42139.46,42202.73,42139.46,42179.75,42629.675,42593.055,0,0,16.18619157,12.073983
2022-03-23T01:40:00Z,42179.75,42273.31,42163.81,42273.31,42616.3625,42593.055,1,0,0.10829516,11.75952052
2022-03-23T01:45:00Z,42227.73,42266.6,42217.73,42245.58,42611.615,42593.055,0,0,2.5757424,11.81916109
2022-03-23T01:50:00Z,42253.37,42313.91,42253.37,42313.91,42586.7725,42593.055,0,0,0.86652238,11.8283312
2022-03-23T01:55:00Z,42308.35,42380,42308.35,42363.78,42541.675,42593.055,0,0,0.85935116,11.86101535
2022-03-23T02:00:00Z,42347.86,42359.5,42296.48,42357.49,42514.615,42592.61,0,0,5.44872166,11.97899041
2022-03-23T02:05:00Z,42304.33,42304.33,42265.92,42294.05,42514.615,42592.61,0,0,3.10240653,12.10308803
2022-03-23T02:10:00Z,42297.68,42336.48,42297.68,42308.58,42507.3775,42592.61,0,0,0.31126208,12.07891443
2022-03-23T02:15:00Z,42322.79,42389.68,42322.79,42388.28,42505.6675,42590.9,0,0,0.97560249,11.88279759
2022-03-23T02:20:00Z,42405.4,42547.03,42405.4,42525.13,42503.575,42590.9,0,0,46.30801845,14.13173489
2022-03-23T02:25:00Z,42515.13,42550.27,42506.02,42541.38,42503.575,42590.9,0,0,0.85810041,14.09955886
2022-03-23T02:30:00Z,42554.37,42554.37,42481.57,42497.9,42499.695,42590.9,0,0,3.24815145,14.19067508
2022-03-23T02:35:00Z,42497.9,42504.53,42459.6,42487.37,42488.5025,42590.9,0,1,2.95934767,14.32958807
2022-03-23T02:40:00Z,42460.79,42487.42,42459.76,42465.82,42494.1625,42590.9,1,0,0.80115013,11.4102814
2022-03-23T02:45:00Z,42459.81,42459.81,42356.05,42369.89,42497.62,42590.9,0,1,0.41142608,4.502953874
2022-03-23T02:50:00Z,42356.05,42419.81,42338.81,42341.38,42489.9275,42590.9,0,0,1.51976887,4.445828026
2022-03-23T02:55:00Z,42310.92,42387.4,42310.92,42350.63,42489.9275,42590.9,0,0,0.38337352,4.450246754
2022-03-23T03:00:00Z,42353.19,42394.78,42303.75,42303.75,42480.91,42590.9,0,0,5.72107554,4.653483747
2022-03-23T03:05:00Z,42323.89,42323.89,42197.28,42210.16,42470.145,42590.9,0,0,6.50162653,4.966178182
2022-03-23T03:10:00Z,42210.16,42251.47,42209.83,42248.89,42470.145,42590.9,0,0,3.74841512,5.14472746
2022-03-23T03:15:00Z,42238.67,42292.59,42185,42236.49,42470.145,42590.9,0,0,2.78111634,4.474473698
2022-03-23T03:20:00Z,42266.67,42295.55,42260.27,42291.34,42451.19,42590.9,0,0,0.34741768,4.486429824
2022-03-23T03:25:00Z,42295.2,42299.41,42217.54,42230.57,42444.005,42590.9,1,0,4.21722617,4.568504013
2022-03-23T03:30:00Z,42214.65,42241.7,42197.13,42204.8,42294.1175,42461.85,0,1,0.33315178,4.541835483
2022-03-23T03:35:00Z,42205.4,42284.2,42205.4,42260.15,42232.18,42412.945,0,0,1.58544076,4.578139963
2022-03-23T03:40:00Z,42266.37,42276.56,42213.36,42229.04,42223.7075,42412.945,0,0,2.30392477,4.420900118
2022-03-23T03:45:00Z,42231.77,42234.07,42185,42191.26,42223.7075,42412.945,0,0,0.623191,4.296939342
2022-03-23T03:50:00Z,42195.56,42195.56,42127.44,42140.95,42216.47,42412.945,0,0,19.42143549,5.252448012
2022-03-23T03:55:00Z,42140.95,42140.95,42088.58,42088.58,42216.47,42412.945,0,0,1.19538561,5.263437168
2022-03-23T04:00:00Z,42083.94,42158.77,42083.94,42141.65,42214.3775,42412.945,0,0,2.82938462,3.089505477
2022-03-23T04:05:00Z,42141.65,42223.33,42141.65,42202.82,42212.0725,42412.945,1,0,6.20805952,3.357003432
2022-03-23T04:10:00Z,42195.62,42195.62,42122.84,42122.84,42206.39,42412.945,0,0,1.07626792,3.248409256
2022-03-23T04:15:00Z,42123.44,42123.44,41830.69,41945.02,42193.515,42412.945,0,1,27.81435046,4.491159395
2022-03-23T04:20:00Z,41924.2,41978.69,41913.35,41952.31,42173.9675,42412.945,0,0,17.5095691,5.326580344
2022-03-23T04:25:00Z,41929.46,41929.46,41820.27,41840.19,42222.0825,42412.945,0,0,3.88438219,5.500228149
2022-03-23T04:30:00Z,41848.19,41914.6,41779.11,41914.53,42226.445,42412.945,0,0,16.65292157,6.256885784
2022-03-23T04:35:00Z,41896.16,41917.77,41863.44,41915.81,42226.445,42412.945,0,0,1.7132745,6.323380833
2022-03-23T04:40:00Z,41882.89,41907.9,41839.88,41872,42226.445,42412.945,0,0,0.21159374,6.047906743
2022-03-23T04:45:00Z,41858.49,41954.94,41854.52,41952.62,42228.865,42412.945,0,0,5.17498733,5.981574783
2022-03-23T04:50:00Z,41906,41972.91,41892.88,41948.41,42290.6775,42412.945,0,0,1.866275,5.887467777
2022-03-23T04:55:00Z,41971.66,41973.62,41930.22,41943.98,42298.385,42412.945,0,0,0.52146387,5.774485154
2022-03-23T05:00:00Z,41943.48,41943.48,41863.7,41900,42313.915,42412.945,0,0,1.15982043,5.815105291
2022-03-23T05:05:00Z,41891.29,41891.29,41819.12,41883.69,42322.825,42412.945,0,0,6.95786399,5.952137182
2022-03-23T05:10:00Z,41877.1,41883.89,41821.55,41829.91,42325.9625,42412.945,0,0,3.5792202,6.114440603
2022-03-23T05:15:00Z,41815.28,41920.95,41815.28,41920.95,42325.9625,42412.945,1,0,11.27911999,6.599124565
2022-03-23T05:20:00Z,41895.08,41929.8,41895.08,41929.8,42325.9625,42397.56,0,0,2.01678303,6.584767478
2022-03-23T05:25:00Z,41914,41932.71,41871.58,41932.71,42333.9025,42397.56,0,0,2.44373111,6.675794483
2022-03-23T05:30:00Z,41910,41936.21,41900,41936.21,42335.42,42379.525,0,0,1.01038496,5.755241957
2022-03-23T05:35:00Z,41952.72,42005.1,41947.77,42005.1,42308.8025,42346.135,0,0,0.78911012,5.734928182
2022-03-23T05:40:00Z,41981.09,42036.23,41980.12,42028.22,42308.8025,42346.135,0,0,4.18452548,5.802685225
2022-03-23T05:45:00Z,42030.36,42068.72,41972.37,42048.43,42305.7325,42346.135,0,0,1.17497176,5.551030837
2022-03-23T05:50:00Z,42030.95,42082.34,42005,42082.34,42293.2725,42308.225,0,0,3.09053496,5.651744189
2022-03-23T05:55:00Z,42067.53,42087.64,42041.13,42050.43,42288.995,42293.855,0,0,5.12178702,4.517116017
2022-03-23T06:00:00Z,42035.97,42035.97,41972.54,42010.72,42282.0925,42264.04,0,1,1.07286288,3.695280706
2022-03-23T06:05:00Z,42002.51,42036.15,41989.08,42016.52,42303.685,42261.305,0,0,9.13845638,3.957984416
2022-03-23T06:10:00Z,42022.02,42045.03,42000,42044.83,42301.79,42256.955,0,0,7.73913588,3.512295131
2022-03-23T06:15:00Z,42044.81,42097.74,42044.81,42083.61,42301.79,42256.955,0,0,5.81502736,3.717382774
2022-03-23T06:20:00Z,42099.6,42102.67,42082.18,42097.16,42269.6775,42242.48,0,0,0.78945185,3.74627568
2022-03-23T06:25:00Z,42115.44,42132.44,42107.04,42126.84,42253.8425,42242.48,0,0,0.66817445,3.520935036
2022-03-23T06:30:00Z,42113.05,42176.89,42091.59,42176.89,42255.415,42241.78,0,0,0.04590139,3.429916355
2022-03-23T06:35:00Z,42174.63,42228.9,42169.54,42205.67,42255.415,42241.78,0,0,0.93056404,3.450371364
2022-03-23T06:40:00Z,42235.25,42235.25,42168.9,42214.76,42255.415,42241.78,0,0,4.58493449,3.621627067
2022-03-23T06:45:00Z,42189.56,42300,42131.54,42252.26,42124.9875,42192.53,0,0,41.14460515,5.330964125
2022-03-23T06:50:00Z,42250.46,42253.67,42187.32,42253.67,42124.9875,42192.53,0,0,0.1245,5.158228115
2022-03-23T06:55:00Z,42256.47,42265,42247.02,42254.36,42117.8675,42187.32,0,0,2.3647151,4.71250787
2022-03-23T07:00:00Z,42257.8,42285.78,42167.64,42194.16,42086.665,42166.74,0,0,0.21392946,4.622365192
2022-03-23T07:05:00Z,42194.16,42199.36,42163.2,42176.15,42083.98,42166.74,0,0,6.38379095,4.819368184
2022-03-23T07:10:00Z,42177.76,42177.76,42087.29,42115.74,42083.98,42166.74,0,0,15.49857789,5.54377783
2022-03-23T07:15:00Z,42115.74,42137,42065.33,42109.84,42083.98,42166.74,0,0,9.0155675,5.955100699
2022-03-23T07:20:00Z,42114.74,42166.25,42094.01,42158.42,42083.98,42166.74,0,0,8.99948841,6.195848846
2022-03-23T07:25:00Z,42163.39,42181.23,42144.11,42171.38,42077.0525,42166.74,0,0,7.58853403,6.516526959
2022-03-23T07:30:00Z,42171.38,42175.63,42083.72,42111.35,42046.5475,42166.74,0,0,11.79597022,6.951798722
2022-03-23T07:35:00Z,42117.41,42192.22,42090.49,42173.75,42006.0825,42166.74,0,0,8.42262181,7.116840462
2022-03-23T07:40:00Z,42200.86,42222.35,42188.12,42194.4,41997.9125,42166.74,1,0,14.10007578,7.768201107
2022-03-23T07:45:00Z,42180.06,42188.88,42121.16,42143.49,41987.9125,42166.74,0,0,0.51203013,7.336879794
2022-03-23T07:50:00Z,42115.12,42135.68,42099.78,42125.64,41990.6975,42166.74,0,1,5.89793976,7.244819988
2022-03-23T07:55:00Z,42110,42138.43,42100,42138.43,41990.6975,42166.74,0,0,5.58723531,7.233430386
2022-03-23T08:00:00Z,42121.31,42156.15,42040.61,42084.33,41972.975,42166.74,0,0,1.7860496,7.283260273
2022-03-23T08:05:00Z,42082.94,42099.84,42020.44,42060.33,41974.725,42166.74,0,0,7.21749995,7.610726548
2022-03-23T08:10:00Z,42053.87,42097.05,42046.59,42097.05,41982.5075,42166.74,0,0,4.2687619,7.821869574
2022-03-23T08:15:00Z,42084.44,42119.79,42000,42029.42,41990.63,42166.74,0,0,9.72840577,8.26176166
2022-03-23T08:20:00Z,42034.33,42330.68,42034.33,42232.66,41994.035,42166.74,1,0,23.10613899,9.187821885
2022-03-23T08:25:00Z,42276.26,42341.81,42259.97,42269.1,41991.5575,42166.74,0,0,4.88509111,7.374846183
2022-03-23T08:30:00Z,42265.71,42337.84,42265.71,42327.49,41991.5575,42166.74,0,0,4.52991924,7.595117145
2022-03-23T08:35:00Z,42340.84,42369.79,42290.84,42313.39,42003.7225,42166.74,0,0,9.15345748,7.934554264
2022-03-23T08:40:00Z,42295.84,42356.84,42284.78,42343.52,41993.1,42166.74,0,0,12.43212593,8.545464088
2022-03-23T08:45:00Z,42323.15,42328.75,42277.9,42277.9,42000.045,42166.74,0,0,0.51873756,8.252211418
2022-03-23T08:50:00Z,42286.98,42325.09,42269.16,42315.84,42013.22,42166.74,0,0,0.06060391,7.480312719
2022-03-23T08:55:00Z,42315.47,42315.47,42250.42,42250.42,42026.8125,42166.74,0,1,1.35160206,7.097114447
2022-03-23T09:00:00Z,42235.18,42320.59,42235.18,42320.59,42037.925,42166.74,0,0,0.83295865,6.688787959
2022-03-23T09:05:00Z,42309.37,42309.37,42268.44,42291.63,42052.3625,42166.74,0,0,0.37973222,6.328347869
2022-03-23T09:10:00Z,42291.63,42303.48,42204.35,42221.3,42055.5375,42166.74,0,0,2.57272894,5.867185805
2022-03-23T09:15:00Z,42197.75,42220.56,42156.8,42177.42,42087.9125,42166.74,0,0,6.29260984,5.760685206
2022-03-23T09:20:00Z,42183.06,42205.09,42170.13,42173.45,42092.0475,42166.74,0,0,0.3613615,5.073749492
2022-03-23T09:25:00Z,42168.84,42186.67,42126.23,42137.45,42094.7775,42166.74,0,0,3.5026808,5.223282026
2022-03-23T09:30:00Z,42131.75,42159.25,42096.87,42126.39,42115.0225,42166.74,0,0,10.0120472,5.428987398
2022-03-23T09:35:00Z,42128.94,42137.7,42050,42097.54,42124.365,42166.74,0,0,41.90835743,7.245043504
2022-03-23T09:40:00Z,42082.91,42084.82,42036.84,42080.23,42125.6425,42166.74,0,0,10.43858409,7.677670228
2022-03-23T09:45:00Z,42079.79,42183.09,42055.58,42157.44,42120.1525,42166.74,0,0,2.84835199,7.45921283
2022-03-23T09:50:00Z,42164.61,42213.86,42154.17,42174.15,42120.1525,42166.74,0,0,1.75719942,7.333634706
2022-03-23T09:55:00Z,42183.12,42203.19,42170.44,42170.44,42120.1525,42166.74,1,0,0.34572283,6.864500559
2022-03-23T10:00:00Z,42184.17,42184.17,42147.56,42170.79,42120.1525,42141.82,0,0,1.72399129,5.795393174
2022-03-23T10:05:00Z,42145.84,42174.45,42129.88,42171.75,42116.5975,42133.265,0,0,1.62011855,5.632144546
2022-03-23T10:10:00Z,42172.55,42185.61,42153.93,42175.81,42116.5975,42119.46,0,0,1.06755016,5.459026092
2022-03-23T10:15:00Z,42153.93,42197.86,42142.18,42195.52,42130.6725,42099.46,0,0,0.7628325,5.039494843
2022-03-23T10:20:00Z,42219.67,42283.45,42195.22,42272.24,42114.815,42086.945,0,0,13.67425751,5.101601422
2022-03-23T10:25:00Z,42265.99,42290.93,42241.61,42241.61,42121.92,42086.945,0,0,0.44997916,5.098163502
2022-03-23T10:30:00Z,42246.74,42253.02,42189.73,42216.93,42127.6825,42051.5,0,0,2.74467572,5.232367093
2022-03-23T10:35:00Z,42223.64,42245.23,42202.1,42208.43,42128.79,42039.555,0,1,9.88812379,5.659193179
2022-03-23T10:40:00Z,42208.43,42220.33,42166.59,42166.59,42128.79,42039.555,0,0,1.66005693,5.700548093
2022-03-23T10:45:00Z,42179.76,42205.95,42167.92,42196.43,42123.7225,42039.555,0,0,1.98347,5.780734982
2022-03-23T10:50:00Z,42202.27,42262.67,42194.1,42241.72,42158.475,42054.895,1,0,3.77918453,5.841057762
2022-03-23T10:55:00Z,42241.57,42263.13,42183.66,42183.66,42164.04,42060.46,0,0,0.40039743,5.546447141
2022-03-23T11:00:00Z,42201.54,42215.8,42169.66,42182.36,42168.175,42060.46,0,1,0.57084074,5.556921103
2022-03-23T11:05:00Z,42187.42,42191.56,42143.05,42143.05,42184.895,42074.45,0,0,7.56519854,5.76004699
2022-03-23T11:10:00Z,42123.34,42156.35,42108.44,42130.19,42184.895,42074.45,0,0,1.27593968,5.323241614
2022-03-23T11:15:00Z,42128.08,42128.08,42019.52,42026.52,42184.895,42074.45,0,0,18.7431121,4.164979348
2022-03-23T11:20:00Z,42029.92,42029.92,41908.05,41977.3,42184.895,42074.45,0,0,12.29562535,4.257831411
2022-03-23T11:25:00Z,41977.3,42004.83,41977.3,41979.08,42184.895,42074.45,0,0,0.11924849,4.121376236
2022-03-23T11:30:00Z,41990.75,42034.52,41988.78,42011.88,42184.895,42074.45,0,0,0.49748073,4.058390301
2022-03-23T11:35:00Z,42036.55,42070.68,42013.87,42013.87,42193.4775,42074.45,0,0,2.20647523,4.151427921
2022-03-23T11:40:00Z,41981.52,42016.24,41931.48,41939.59,42235.9825,42074.45,0,0,2.33258895,4.181857804
2022-03-23T11:45:00Z,41939.59,42019.09,41938.53,42019.09,42224.095,42074.45,0,0,3.45727052,4.273715403
2022-03-23T11:50:00Z,42025.98,42025.98,41964.11,42011.27,42224.095,42074.45,0,0,4.129322,4.426803995
2022-03-23T11:55:00Z,42058.82,42073.85,42053.48,42066.1,42213.215,42074.45,1,0,0.02517775,4.389921257
2022-03-23T12:00:00Z,42060.42,42105.56,42030.84,42071.51,42198.8525,42092.535,0,0,4.97867203,3.955141983
2022-03-23T12:05:00Z,42050.68,42087.03,42033.41,42050.84,42186.22,42092.535,0,0,5.10602152,4.187944101
2022-03-23T12:10:00Z,42045.5,42064.66,42000.27,42013.94,42181.805,42092.535,0,1,1.85635674,4.143528152
2022-03-23T12:15:00Z,42003.93,42008.09,41919.72,41940.77,42181.805,42092.535,0,0,14.75650564,4.386947245
2022-03-23T12:20:00Z,41927.04,41960.55,41874.84,41934.37,42179,42092.535,0,0,9.29319176,4.768603986
2022-03-23T12:25:00Z,41930.58,41980.87,41925.21,41969.88,42177.5275,42092.535,0,0,4.69866637,4.904363805
2022-03-23T12:30:00Z,41969.64,42085.25,41969.64,42081.81,42156.7975,42092.535,1,0,2.9508808,4.862948618
2022-03-23T12:35:00Z,42085.08,42145.29,42065.8,42073.61,42155.1225,42092.535,0,0,8.09287639,5.247572566
2022-03-23T12:40:00Z,42097.91,42195.64,42092.42,42184.78,42155.1225,42092.535,0,0,1.07371528,5.272716293
2022-03-23T12:45:00Z,42219.95,42379.29,42217.02,42323.08,42155.1225,42120.685,0,0,46.9155659,7.240234661
2022-03-23T12:50:00Z,42320.25,42357.32,42231.14,42316.55,42172.52,42120.685,0,0,3.18830769,7.335853062
2022-03-23T12:55:00Z,42327.38,42464.82,42321.29,42382.57,42174.39,42134.895,0,0,24.04057236,7.600726075
2022-03-23T13:00:00Z,42357.61,42457.74,42357.61,42415.8,42179.075,42158.78,0,0,1.64583037,7.068236326
2022-03-23T13:05:00Z,42419.03,42449.2,42317.01,42317.01,42197.65,42171.08,0,0,5.03862595,7.314205199
2022-03-23T13:10:00Z,42338.76,42345.79,42178.12,42196.26,42197.65,42171.08,0,1,11.78832048,7.878747186
2022-03-23T13:15:00Z,42205.58,42279.12,42205.58,42263.04,42206.2325,42171.165,0,0,2.51095893,7.893971371
2022-03-23T13:20:00Z,42242.68,42314.69,42238.88,42303.3,42206.86,42171.165,1,0,3.29012216,7.941848032
2022-03-23T13:25:00Z,42282.78,42288.63,42207.41,42223.7,42209.935,42171.165,0,1,12.02398488,8.37018375
2022-03-23T13:30:00Z,42200.02,42246.04,42050.78,42090.73,42209.935,42179.435,0,0,11.57294171,8.742364735
2022-03-23T13:35:00Z,42082.38,42177.95,42045.66,42081.84,42206.915,42184.895,0,0,17.02916555,9.592564125
2022-03-23T13:40:00Z,42069.73,42116.7,42055.93,42097.74,42191.24,42184.895,0,0,1.4003015,9.413645599
2022-03-23T13:45:00Z,42080.43,42095.53,41995.23,42020.44,42156.815,42184.895,0,0,14.54772142,9.885730594
2022-03-23T13:50:00Z,42035.23,42074.27,42000.27,42074.27,42099.955,42138.92,0,0,5.88134714,10.08698011
2022-03-23T13:55:00Z,42078.83,42094.04,42026.05,42044.61,42099.955,42138.92,0,0,0.37226868,9.367768266
2022-03-23T14:00:00Z,42036.4,42068.19,41996.59,42068.19,42097.15,42138.92,0,0,5.40238538,9.173227947
2022-03-23T14:05:00Z,42070.09,42190.21,42065.61,42164.99,42095.6775,42138.92,1,0,2.40609833,9.058599545
2022-03-23T14:10:00Z,42149.46,42227.12,42135.3,42227.12,42092.54,42138.92,0,0,2.26800807,9.024455908
2022-03-23T14:15:00Z,42244.12,42282.9,42216.51,42233.42,42080.7075,42138.92,0,0,3.30348334,8.784986256
2022-03-23T14:20:00Z,42230.71,42230.71,42117.71,42218.21,42074.6475,42138.92,0,0,7.96716926,9.129658955
2022-03-23T14:25:00Z,42206.48,42322.51,42203.13,42322.51,42065.845,42138.92,0,0,27.15314647,8.141537983
2022-03-23T14:30:00Z,42304.27,42337.54,42249.13,42309.83,42058.7775,42138.92,0,0,4.22899338,8.193572268
2022-03-23T14:35:00Z,42323.83,42358.34,42269.59,42273.27,42053.1475,42138.92,0,0,4.44179674,7.213633487
2022-03-23T14:40:00Z,42283.43,42344.38,42246.78,42246.78,42059.005,42138.92,0,1,8.87902467,7.575293202
2022-03-23T14:45:00Z,42235.57,42306.28,42230.21,42306.28,42056.065,42138.92,0,0,2.9050995,7.468616879
2022-03-23T14:50:00Z,42301.28,42356.19,42282.13,42343.04,42036.5425,42122.315,0,0,3.05344248,7.031872979
2022-03-23T14:55:00Z,42329.33,42405.39,42303.14,42405.39,42036.5425,42122.315,0,0,19.59525324,7.886087695
2022-03-23T15:00:00Z,42405.39,42513.16,42344.14,42373.01,42036.5425,42122.315,0,0,18.64310354,8.653736764
2022-03-23T15:05:00Z,42373.01,42439.55,42333.79,42389.95,42046.475,42122.315,0,0,3.86536027,8.245805533
2022-03-23T15:10:00Z,42406.75,42526.17,42406.75,42480.75,42059.0625,42122.315,0,0,12.42335716,8.288326306
2022-03-23T15:15:00Z,42485.15,42519.47,42411.7,42451.66,42127.065,42127.065,0,0,6.63161557,7.768448807
2022-03-23T15:20:00Z,42452.72,42561.08,42452.72,42555.98,42127.065,42127.065,0,0,6.43192038,8.020029751
2022-03-23T15:25:00Z,42560.98,42563.43,42505.9,42516.08,42169.83,42169.83,0,0,1.49461238,7.367374299
2022-03-23T15:30:00Z,42516.08,42546.37,42471.04,42533.97,42169.83,42169.83,0,0,0.80781602,7.113697743
2022-03-23T15:35:00Z,42537.86,42687,42537.86,42633.89,42169.83,42169.83,1,0,40.16421764,9.103295191
2022-03-23T15:40:00Z,42639.89,42709.2,42632.41,42700.7,42182.4225,42169.83,0,0,1.95967135,8.931159489
2022-03-23T15:45:00Z,42693.95,42753.71,42681.29,42685.51,42193.53,42169.83,0,0,2.86599118,8.954154132
2022-03-23T15:50:00Z,42657.3,42728.71,42650.53,42673.32,42217.57,42169.83,0,0,1.91944787,8.936726122
2022-03-23T15:55:00Z,42658.35,42691.3,42635.72,42660.48,42224.225,42169.83,0,0,4.06216959,8.974660434
2022-03-23T16:00:00Z,42658.29,42782.25,42606.81,42629.12,42213.815,42169.83,0,1,26.70705497,9.91165472
2022-03-23T16:05:00Z,42613.28,42641.48,42557.4,42631.46,42212.535,42169.83,0,0,4.11798752,8.759896772
2022-03-23T16:10:00Z,42608.37,42610.38,42521.47,42543.61,42212.535,42169.83,0,0,3.5021461,8.723554408
2022-03-23T16:15:00Z,42535.87,42697.5,42535.87,42697.24,42198.1575,42169.83,0,0,16.22588115,9.312758629
