time,open,high,low,close,Senkou A,Senkou B,Buy,Sell,Volume,Volume MA
2022-05-07T15:10:00Z,35971.46,35977.86,35956,35977.86,36026.715,35999.025,0,0,0.71173226,2.630086747
2022-05-07T15:15:00Z,35980.46,35988.88,35961.82,35988.88,36026.985,35999.025,0,0,4.55995449,2.691490363
2022-05-07T15:20:00Z,35991.42,36071.08,35990.66,36061.6,36024.78,35999.025,0,0,5.02895729,2.933870145
2022-05-07T15:25:00Z,36040.07,36059.96,35986.84,35990.24,36024.78,35999.025,0,1,1.3579646,2.934502009
2022-05-07T15:30:00Z,35982.34,36008.07,35970.4,35978.16,36024.78,35999.025,0,0,2.02218836,2.953244181
2022-05-07T15:35:00Z,35969.26,35983.87,35942.65,35942.8,36024.78,36007.365,0,0,1.3628093,2.8788893
2022-05-07T15:40:00Z,35944.55,35950.95,35930.85,35941.2,35980.86,36000.995,0,0,2.08426237,2.762451162
2022-05-07T15:45:00Z,35950.95,35978.53,35938.94,35978.53,35973.535,35993.67,1,0,2.37079471,2.513562692
2022-05-07T15:50:00Z,35966.44,35976.98,35944.85,35944.85,35973.535,35993.67,0,0,8.63298213,2.914671077
2022-05-07T15:55:00Z,35944.85,35960.06,35936.75,35955.36,35973.535,35993.67,0,1,1.03456205,2.877059883
2022-05-07T16:00:00Z,35958.36,35972.95,35935,35972.9,35973.535,35993.67,0,0,1.97823599,2.797200786
2022-05-07T16:05:00Z,35965.37,35972.27,35949.24,35964.41,35973.535,35993.67,0,0,0.73521967,2.555812144
2022-05-07T16:10:00Z,35949.24,35964.41,35930.35,35962.72,35970.915,35993.67,0,0,1.69756613,2.612175111
2022-05-07T16:15:00Z,35940.75,35962.72,35935.55,35958.12,35968.655,35993.67,0,0,0.09816466,2.521338049
2022-05-07T16:20:00Z,35956.2,35958.25,35922.14,35927.95,35954.7975,35993.67,0,0,1.63875379,2.543936226
2022-05-07T16:25:00Z,35924.94,35957.85,35916,35957.85,35945.63,35993.67,1,1,1.00997866,2.550164502
2022-05-07T16:30:00Z,35949.38,35952.56,35930.05,35935.43,35931.8775,35993.67,0,0,0.65105143,2.178492208
2022-05-07T16:35:00Z,35936,35950.16,35931.68,35941.45,35932.9575,35993.67,0,0,0.16545842,2.045951695
2022-05-07T16:40:00Z,35941.45,35941.45,35931.68,35940.88,35932.9575,35993.67,0,0,0.54608487,1.962063879
2022-05-07T16:45:00Z,35935.14,35935.14,35913.12,35923.95,35931.3325,35993.67,0,0,0.97185964,1.932929041
2022-05-07T16:50:00Z,35923.95,35925.15,35880.1,35913.25,35931.58,35993.67,0,0,4.41771674,2.118228265
2022-05-07T16:55:00Z,35910.75,35959.76,35910.71,35959.76,35931.18,35993.67,1,0,4.5850329,2.119482185
2022-05-07T17:00:00Z,35947.55,35962.96,35938.85,35949.05,35930.475,35993.67,0,0,1.75427878,1.95574826
2022-05-07T17:05:00Z,35948.79,35948.79,35910.33,35930.13,35930.9025,35993.67,0,1,0.61471588,1.918585824
2022-05-07T17:10:00Z,35920.1,35925.41,35894.46,35916.05,35930.9025,35993.67,0,0,1.01058246,1.868005529
2022-05-07T17:15:00Z,35914.45,35927.04,35896.47,35927.04,35931.5175,35993.67,0,0,0.14387243,1.807058685
2022-05-07T17:20:00Z,35901.9,35908.64,35873.91,35908.64,35942.45,35993.67,0,0,3.16477415,1.861084274
2022-05-07T17:25:00Z,35891.95,35907.85,35883.68,35894.24,35943.26,35993.67,0,0,0.36316807,1.760702942
2022-05-07T17:30:00Z,35894.24,35911.47,35870.13,35879.18,35944.9125,35993.67,0,0,2.58197988,1.45815283
2022-05-07T17:35:00Z,35882.18,35897.84,35850.4,35883.84,35949.3125,35993.67,0,0,2.54721724,1.533785589
2022-05-07T17:40:00Z,35883.24,35889.63,35878.71,35889.63,35949.3125,35993.67,0,0,0.63054254,1.466400917
2022-05-07T17:45:00Z,35879.35,35891.15,35869.3,35877.09,35949.3125,35993.67,0,0,0.93714835,1.476497351
2022-05-07T17:50:00Z,35875.84,35886.76,35869.3,35886.76,35976.77,35993.67,0,0,0.17453142,1.400345615
2022-05-07T17:55:00Z,35888.14,35888.14,35864.96,35884.55,35977.9125,35993.67,0,0,1.35866338,1.463370551
2022-05-07T18:00:00Z,35882.2,35896.53,35873.61,35896.53,35980.24,35993.67,1,0,0.82085598,1.422475661
2022-05-07T18:05:00Z,35896.53,35899.43,35876.31,35891.52,35980.25,35993.67,0,0,0.10477221,1.377215338
2022-05-07T18:10:00Z,35881.88,35904.23,35878.88,35904.23,35984.09,35993.67,0,0,5.63961742,1.626643638
2022-05-07T18:15:00Z,35904.23,35987.56,35904.23,35987.56,35985.17,35993.67,0,0,9.77971546,2.10735649
2022-05-07T18:20:00Z,35983.87,35987.56,35958.88,35962.04,35985.17,35993.67,0,0,4.04857066,2.282480779
2022-05-07T18:25:00Z,35958.88,35972.66,35934.7,35934.76,35985.17,35993.67,0,0,1.65569851,2.316672723
2022-05-07T18:30:00Z,35948.97,35968.46,35939.94,35947.28,35986.1675,35993.67,0,1,0.1748563,2.104529701
2022-05-07T18:35:00Z,35944.95,35959.66,35944.95,35959.66,35986.1675,35993.67,0,0,0.10770795,1.880663453
2022-05-07T18:40:00Z,35959.45,35959.45,35929.77,35941.94,35983.2625,35993.67,0,0,1.96050291,1.89097466
2022-05-07T18:45:00Z,35941.79,35945.18,35907,35919.4,35970.29,35989.15,0,0,3.41496863,2.030987297
2022-05-07T18:50:00Z,35919.4,35926.55,35878.88,35885.24,35962.1875,35970.615,0,0,10.92845758,2.526881053
2022-05-07T18:55:00Z,35878.92,35898.88,35869.34,35896.3,35959.9325,35967.215,0,0,3.97899261,2.718637062
2022-05-07T19:00:00Z,35885.93,35907.68,35870.34,35900.75,35959.9325,35967.215,0,0,4.70109998,2.795453354
2022-05-07T19:05:00Z,35907.81,35907.83,35867.56,35895.54,35960.355,35967.215,0,0,2.94954488,2.924772194
2022-05-07T19:10:00Z,35894.02,35907.25,35885.42,35895.84,35961,35967.215,0,0,1.20017463,2.855681932
2022-05-07T19:15:00Z,35895.84,35911.85,35895.84,35911.42,35964.68,35967.215,0,0,0.89135653,2.772888896
2022-05-07T19:20:00Z,35911.85,35911.85,35853.84,35879.84,35950.8875,35967.215,0,0,1.70660778,2.826692158
2022-05-07T19:25:00Z,35880.82,35887.13,35876.56,35881.64,35948.9225,35967.215,0,0,0.21289757,2.790479619
2022-05-07T19:30:00Z,35881.64,35882.44,35870.96,35882.44,35948.56,35967.215,0,0,0.21572917,2.792539507
2022-05-07T19:35:00Z,35882.44,35890.61,35882.13,35889.99,35948.56,35967.215,0,0,0.18089719,2.733651197
2022-05-07T19:40:00Z,35889.99,35906.65,35875.94,35891.75,35948.56,35967.215,0,0,1.31385732,2.758301264
2022-05-07T19:45:00Z,35901.95,35901.95,35879.82,35883.84,35948.56,35967.215,0,0,0.07966,2.757045654
2022-05-07T19:50:00Z,35883.84,35888.33,35872.86,35877.91,35945.465,35967.215,0,0,0.61842414,2.50598599
2022-05-07T19:55:00Z,35877.91,35877.91,35837.88,35867.78,35945.465,35967.215,0,0,7.37868548,2.385934491
2022-05-07T20:00:00Z,35869.73,35869.73,35813.27,35825.55,35943.575,35967.215,0,0,4.88178893,2.427595404
2022-05-07T20:05:00Z,35838.22,35852.91,35827.07,35841.63,35933.71,35960.74,0,0,1.23808245,2.406714601
2022-05-07T20:10:00Z,35841.93,35848.98,35816.67,35833.03,35933.71,35960.74,0,0,0.56639217,2.426291395
2022-05-07T20:15:00Z,35832.75,35832.75,35798.07,35798.07,35933.71,35960.74,0,0,1.25903387,2.483857691
2022-05-07T20:20:00Z,35810.83,35819.21,35787.88,35819.21,35927.3875,35960.74,0,0,0.27193935,2.399429513
2022-05-07T20:25:00Z,35816.97,35820.53,35793.2,35807.73,35908.9775,35960.74,0,0,2.30538314,2.343950238
2022-05-07T20:30:00Z,35807.73,35807.73,35744.84,35750.34,35902.9275,35960.74,0,0,11.61645942,2.37835033
2022-05-07T20:35:00Z,35760.52,35797.03,35753.38,35776.32,35897.7,35960.74,0,0,1.09553663,2.234177531
2022-05-07T20:40:00Z,35776.32,35777.26,35754.21,35768.69,35897.7,35960.74,0,0,1.44966024,2.071605544
2022-05-07T20:45:00Z,35756.04,35766.5,35736,35741.78,35918.98,35960.74,0,0,2.77294697,2.062775649
2022-05-07T20:50:00Z,35759.62,35790.22,35759.62,35790.22,35918.98,35960.74,0,0,1.29978804,2.067756319
2022-05-07T20:55:00Z,35790.22,35799.04,35746.45,35769.72,35922.62,35960.74,0,0,7.00101394,2.37323919
2022-05-07T21:00:00Z,35769.72,35800,35761.12,35800,35922.62,35960.74,1,0,1.35876266,2.355846934
2022-05-07T21:05:00Z,35786.3,35791.08,35760.93,35773.62,35922.62,35960.74,0,0,0.90239979,2.390322045
2022-05-07T21:10:00Z,35764.82,35764.82,35373.62,35431.42,35922.62,35960.74,0,1,84.58692569,6.608881871
2022-05-07T21:15:00Z,35474.66,35535.37,35350,35472.1,35924.7825,35960.74,0,0,18.91854392,7.545764207
2022-05-07T21:20:00Z,35472.53,35472.53,35113.12,35303.72,35925.4575,35960.74,0,0,45.19725167,9.739933925
2022-05-07T21:25:00Z,35308.22,35416.84,35299.07,35337.96,35923.715,35960.74,0,0,12.15784596,10.34384322
2022-05-07T21:30:00Z,35337.96,35496.21,35286.73,35444.87,35923.715,35960.74,0,0,5.90125126,10.60798458
2022-05-07T21:35:00Z,35461.93,35463,35376.85,35458.83,35923.27,35960.74,0,0,2.83511472,10.38080604
2022-05-07T21:40:00Z,35481.9,35481.9,35350.57,35367.97,35919.545,35960.74,0,0,7.43466532,10.50844986
2022-05-07T21:45:00Z,35355.44,35431.39,35253.83,35253.83,35918.495,35960.74,0,0,11.5880722,11.02594935
2022-05-07T21:50:00Z,35262.43,35324.54,35168.61,35204.39,35912.865,35960.74,0,0,8.37997406,11.41662844
2022-05-07T21:55:00Z,35200.61,35229.42,34963.9,34982.32,35912.8125,35960.74,0,0,160.4001437,19.37368393
2022-05-07T22:00:00Z,35018.08,35249.53,35018.08,35203.51,35909.245,35960.74,0,0,19.49742982,20.33495845
2022-05-07T22:05:00Z,35221.39,35251.17,35172.11,35176.49,35904.5875,35960.74,0,0,4.69376153,20.45437737
2022-05-07T22:10:00Z,35165.59,35245.38,35165.59,35242.01,35900.9125,35960.74,0,0,9.01112567,20.32411069
2022-05-07T22:15:00Z,35254.53,35314.54,35190.48,35228.72,35900.9125,35960.74,0,0,10.57569158,20.79811843
2022-05-07T22:20:00Z,35226.77,35226.9,35111.8,35125.7,35900.9125,35960.74,0,0,9.27214755,21.1892428
2022-05-07T22:25:00Z,35146.46,35219.62,35146.46,35192.08,35893.7925,35954.48,0,0,5.40641782,21.32091634
2022-05-07T22:30:00Z,35192.08,35315.75,35186.41,35220.37,35881.4875,35942.175,1,0,6.4023381,21.57604385
2022-05-07T22:35:00Z,35216.52,35246.02,35155.69,35168.72,35881.4875,35942.175,0,0,4.0292444,21.42745537
2022-05-07T22:40:00Z,35163.31,35184.53,35144.79,35161.61,35880.1875,35942.175,0,1,6.16517047,21.66777576
2022-05-07T22:45:00Z,35182.21,35182.21,35074.18,35086.19,35872.5875,35934.575,0,0,6.94423004,21.96986727
2022-05-07T22:50:00Z,35086.19,35103.18,34777.85,34917.85,35867.4925,35923.92,0,0,58.35122353,20.65808216
2022-05-07T22:55:00Z,34919.38,35091.31,34911.1,35051.49,35867.4925,35897.975,0,0,17.46141469,20.5852257
2022-05-07T23:00:00Z,35037.73,35250.98,35037.73,35181.19,35844.7975,35866.2,1,0,31.10499062,19.88061265
2022-05-07T23:05:00Z,35174.71,35305.77,35174.71,35232.15,35841.3925,35866.2,0,0,14.34719147,19.99007992
2022-05-07T23:10:00Z,35242.33,35437.35,35226.4,35437.35,35838.7875,35866.2,0,0,54.05586526,22.39781062
2022-05-07T23:15:00Z,35441.6,35526.76,35380.66,35427.71,35832.3225,35861.78,0,0,46.92457706,24.60228374
2022-05-07T23:20:00Z,35408.75,35486.2,35386.84,35441.23,35824.3925,35861.78,0,0,9.24267517,24.69268423
2022-05-07T23:25:00Z,35436.96,35676.28,35428.66,35616.11,35822.36,35861.78,0,0,21.7251421,25.19953773
2022-05-07T23:30:00Z,35656.1,35723.65,35545.45,35625.04,35816.1025,35861.78,0,0,16.57268902,25.60917348
2022-05-07T23:35:00Z,35616.24,35631,35571.19,35584.79,35812.995,35861.78,0,0,1.00085622,17.63920911
2022-05-07T23:40:00Z,35587.38,35594.98,35539.99,35556.33,35628.2375,35680.59,0,1,8.52075144,17.09037519
2022-05-07T23:45:00Z,35550.18,35558.47,35479.49,35491.12,35608.57,35668.78,0,0,5.67783658,17.13957894
2022-05-07T23:50:00Z,35464.6,35545.78,35464.6,35522.9,35484.5225,35550.34,0,0,5.29247169,16.95364624
2022-05-07T23:55:00Z,35519.77,35519.77,35445.22,35463.46,35484.5225,35550.34,0,0,12.04232068,17.0269777
2022-05-08T00:00:00Z,35465.46,35472.6,35380.19,35388.66,35484.5225,35550.34,0,0,5.95423634,16.86108213
2022-05-08T00:05:00Z,35395.25,35472.6,35382.18,35465.05,35484.5225,35550.34,0,0,9.66035001,17.07377874
2022-05-08T00:10:00Z,35482.6,35496.55,35434.49,35436.23,35484.5225,35550.34,0,0,1.52728376,16.83002603
2022-05-08T00:15:00Z,35436.23,35436.23,35350,35364.04,35484.5225,35550.34,0,0,5.53330239,16.90522893
2022-05-08T00:20:00Z,35371.96,35400.76,35299.59,35359.44,35480.9925,35550.34,0,0,6.76409675,16.93517524
2022-05-08T00:25:00Z,35359.44,35359.44,35310.1,35310.1,35399.8175,35475.73,0,0,2.72114566,16.72402102
2022-05-08T00:30:00Z,35329.93,35329.93,35288.02,35308,35342.455,35475.73,0,0,2.1078567,13.91185268
2022-05-08T00:35:00Z,35297.49,35355.46,35280.37,35280.37,35332.665,35475.73,0,0,4.91973043,13.28476847
2022-05-08T00:40:00Z,35294.86,35294.86,35229.6,35252.03,35331.49,35475.73,0,0,11.61631231,12.31033455
2022-05-08T00:45:00Z,35255.33,35296.73,35219.33,35224.42,35328.085,35475.73,0,0,2.69133892,11.72754192
2022-05-08T00:50:00Z,35230.51,35233.12,35133.57,35133.57,35321.9025,35475.73,0,0,1.60328748,9.104913035
2022-05-08T00:55:00Z,35141.19,35141.19,35056.71,35083.16,35319.8575,35475.73,0,0,33.74182007,8.445775186
2022-05-08T01:00:00Z,35097.1,35178.55,35097.1,35156.11,35303.025,35475.73,0,0,4.45410994,8.206346924
2022-05-08T01:05:00Z,35166.23,35201.91,35150.61,35168.81,35275.33,35475.73,0,0,1.3973513,7.189957384
2022-05-08T01:10:00Z,35157.1,35216.03,35146.28,35207.72,35269.075,35475.73,0,0,2.30789708,6.476717787
2022-05-08T01:15:00Z,35179.49,35179.49,35044.09,35085.54,35279.565,35475.73,0,0,3.81749213,6.617549583
2022-05-08T01:20:00Z,35063.82,35105.65,34968.48,35105.65,35172.995,35382.705,0,0,33.63254096,7.873139059
2022-05-08T01:25:00Z,35109.99,35135.4,35096,35125.1,35169.795,35382.705,0,0,6.43121212,7.910807836
2022-05-08T01:30:00Z,35101.27,35142.2,35025.47,35119.67,35167.8625,35382.705,0,0,3.04398063,7.798383283
2022-05-08T01:35:00Z,35126.6,35133.18,35104.32,35118.24,35167.8625,35382.705,0,0,2.1639381,7.304464154
2022-05-08T01:40:00Z,35114.3,35141.66,35070.88,35089.66,35198.2625,35382.705,0,0,9.96478251,7.504991462
2022-05-08T01:45:00Z,35074.62,35104.3,34876.29,34913.66,35220.615,35382.705,0,0,45.28592962,9.286270443
2022-05-08T01:50:00Z,34949.8,34971.17,34694.53,34804.45,35220.615,35375.255,0,0,55.47128378,11.98347044
2022-05-08T01:55:00Z,34845.33,34917.4,34833.45,34844.25,35257.995,35373.155,0,0,1.19484909,11.76654778
2022-05-08T02:00:00Z,34784.92,34921.49,34784.92,34794.78,35267.6075,35368.755,0,0,5.22272036,11.68947896
2022-05-08T02:05:00Z,34764.63,34764.63,34549,34690.18,35261.0425,35368.65,0,0,59.7534718,14.54109527
2022-05-08T02:10:00Z,34730.76,34764.39,34604.25,34613.23,35284.0625,35361.515,0,0,11.69731392,15.02056813
2022-05-08T02:15:00Z,34603.57,34676.62,34390.08,34616.81,35315.72,35352.2,0,0,49.02396806,17.22578001
2022-05-08T02:20:00Z,34643.55,34692.64,34557.06,34687.94,35349.965,35344.85,0,0,31.37011611,18.2134702
2022-05-08T02:25:00Z,34696.8,34717.63,34553.2,34580.19,35362.8875,35344.85,0,0,15.12143053,18.83497478
2022-05-08T02:30:00Z,34587.8,34591.63,34450.17,34521.82,35401.335,35344.85,0,0,5.85103398,19.0473621
2022-05-08T02:35:00Z,34553.38,34614.81,34487.58,34529.23,35401.335,35344.85,0,0,6.14162369,17.66735229
2022-05-08T02:40:00Z,34504.81,34552.31,34456.61,34552.31,35401.335,35344.85,0,0,15.39028192,18.21416088
2022-05-08T02:45:00Z,34515.21,34585.9,34492.12,34525,35393.7875,35344.85,0,0,2.8590112,18.28724388
2022-05-08T02:50:00Z,34509.29,34532.39,34348.84,34348.84,35358.0225,35342.25,0,0,30.13647891,19.67867297
2022-05-08T02:55:00Z,34339,34631.41,34287,34561.12,35349.0175,35342.25,0,0,23.54171949,20.66488434
2022-05-08T03:00:00Z,34553.1,34607.91,34490.62,34514.55,35336.9975,35342.25,0,0,14.18363408,19.69243899
2022-05-08T03:05:00Z,34492.19,34514,34330.47,34412.35,35331.9125,35342.25,0,0,7.51637591,19.74669718
2022-05-08T03:10:00Z,34406.94,34460.38,34198.8,34457.94,35312.7175,35339.9,0,0,26.04739946,20.89686813
2022-05-08T03:15:00Z,34438.1,34521.37,34383.66,34482.85,35304.345,35333.09,0,0,7.93020561,21.1851815
2022-05-08T03:20:00Z,34474.68,34514.19,34465.38,34502.53,35282.905,35327.88,1,0,3.93122578,20.88350366
2022-05-08T03:25:00Z,34513.72,34513.72,34428.52,34445.68,35263.69,35323.79,0,0,0.90813396,18.66461388
2022-05-08T03:30:00Z,34447.58,34471.08,34305.92,34384.77,35248.61,35315.38,0,1,9.95020349,16.38855987
2022-05-08T03:35:00Z,34349.54,34380.06,34269.68,34270.25,35239.7425,35313.415,0,0,6.81739416,16.66968712
2022-05-08T03:40:00Z,34283.44,34367.16,34283.44,34348.32,35229.4125,35305.3,0,0,8.07367313,16.81223476
2022-05-08T03:45:00Z,34346.14,34493.4,34346.14,34493.4,35225.2625,35299.19,1,0,9.26550937,14.28783664
2022-05-08T03:50:00Z,34497.33,34509.96,34450.31,34453.57,35239.6725,35299.19,0,0,10.30835801,14.21838884
2022-05-08T03:55:00Z,34445.51,34502.7,34421.83,34471.78,35239.335,35292.79,0,0,3.87426298,11.96090359
2022-05-08T04:00:00Z,34463.88,34613.79,34448.33,34579.6,35239.335,35288.925,0,0,14.2068079,11.10273818
2022-05-08T04:05:00Z,34583.6,34665.16,34567.08,34574.8,35223.4325,35288.925,0,0,29.62062917,11.82769811
2022-05-08T04:10:00Z,34564.87,34626.23,34564.87,34615.61,35219.16,35288.925,0,0,2.9547839,11.68288561
2022-05-08T04:15:00Z,34617.43,34634.34,34593.09,34634.34,35173.065,35288.925,0,0,2.79411104,11.51550997
2022-05-08T04:20:00Z,34634.34,34645.19,34576.92,34629.71,35082.185,35247.265,0,0,17.49210199,11.62060098
2022-05-08T04:25:00Z,34629.71,34660.55,34600.28,34649.12,35082.185,35247.265,0,0,0.83619786,11.51946031
2022-05-08T04:30:00Z,34641.35,34664.02,34553.18,34579.46,35049.8875,35242.805,0,1,9.93995965,10.50963435
2022-05-08T04:35:00Z,34536.73,34558.17,34518.4,34554.9,34958.795,35156.91,0,0,3.10388473,9.487742609
2022-05-08T04:40:00Z,34557.8,34591.43,34520.86,34540.01,34949.6675,35136.325,0,0,14.84558234,9.520840022
2022-05-08T04:45:00Z,34531.19,34531.19,34433.5,34490.09,34867.035,35056.865,0,0,5.28880337,9.409461395
2022-05-08T04:50:00Z,34490.09,34501.19,34450.97,34450.97,34860.3975,35056.865,0,0,3.6060066,8.287391752
2022-05-08T04:55:00Z,34458.48,34478.85,34394.12,34408.38,34854.5925,35056.865,0,0,11.39671594,8.460717268
2022-05-08T05:00:00Z,34401.33,34424.07,34377.42,34418.52,34845.2525,35056.865,0,0,3.32733678,8.430522818
2022-05-08T05:05:00Z,34393.68,34470.28,34393.68,34470.28,34811.97,35056.865,0,0,4.28564972,8.599398606
2022-05-08T05:10:00Z,34470.28,34470.28,34397.26,34419.47,34784.47,35056.865,0,0,6.52385454,8.428081159
2022-05-08T05:15:00Z,34420.68,34443.18,34386.22,34438.17,34775.6025,35056.865,0,0,1.85335328,8.179879115
2022-05-08T05:20:00Z,34441.98,34449.86,34366.2,34398.64,34705.4375,35036.245,0,0,8.89208893,8.220799905
2022-05-08T05:25:00Z,34398.64,34398.64,34317,34360.44,34673.4625,35005.325,0,0,3.94462708,7.95475579
2022-05-08T05:30:00Z,34364.33,34397.97,34342.67,34356.36,34661.7725,35005.325,0,0,5.71079512,7.724877646
2022-05-08T05:35:00Z,34338.37,34414.37,34325.29,34408.67,34647.09,35005.325,0,0,3.58400027,7.71036451
2022-05-08T05:40:00Z,34420.57,34435.5,34360.91,34362.19,34602.99,34961.225,0,0,2.82932004,7.141490117
2022-05-08T05:45:00Z,34362.2,34442.48,34362.2,34422.67,34565.5325,34961.225,1,0,1.9299424,5.756955779
2022-05-08T05:50:00Z,34424.37,34431.97,34410.82,34428.16,34561.26,34961.225,0,0,1.49717011,5.684075089
2022-05-08T05:55:00Z,34436.28,34439.88,34398.93,34436.37,34561.26,34961.225,0,0,10.49475133,6.069107104
2022-05-08T06:00:00Z,34441.58,34529.75,34441.58,34477.21,34561.26,34961.225,0,0,3.08157421,5.348580715
2022-05-08T06:05:00Z,34460.18,34521.27,34460.18,34521.27,34561.26,34961.225,0,0,1.70554422,5.392048033
2022-05-08T06:10:00Z,34500.08,34634.03,34500.08,34634.03,34552.125,34961.225,0,0,11.62293478,5.476196789
2022-05-08T06:15:00Z,34618.9,34618.9,34532.45,34552.31,34536.9275,34961.225,0,0,1.56450967,5.399228036
2022-05-08T06:20:00Z,34540.38,34558.41,34536.14,34554.1,34515.2925,34961.225,0,0,2.97985918,4.805941878
2022-05-08T06:25:00Z,34556.06,34657.02,34556.06,34619.54,34515.2925,34961.225,0,0,8.74534447,4.978768933
2022-05-08T06:30:00Z,34591.88,34601.01,34579.47,34601.01,34555.9825,34961.225,0,0,1.58806646,4.877871926
2022-05-08T06:35:00Z,34627.65,34735.69,34627.65,34729.72,34568.825,34961.225,0,0,15.79841899,5.097957079
2022-05-08T06:40:00Z,34710.85,34729.18,34666.5,34698.71,34559.485,34961.225,0,0,2.87979974,5.075580227
2022-05-08T06:45:00Z,34685.52,34866.53,34685.52,34826.18,34526.2025,34961.225,0,0,8.84328303,5.303461892
2022-05-08T06:50:00Z,34795.94,34930.74,34765.11,34832.85,34513.7825,34961.225,0,0,44.30646822,7.192592576
2022-05-08T06:55:00Z,34809.07,34809.07,34746.92,34777.54,34517.2225,34961.225,0,1,6.07533847,7.403691836
2022-05-08T07:00:00Z,34777.54,34845.68,34759.89,34845.68,34493.6825,34914.9,0,0,1.37645289,7.027910034
2022-05-08T07:05:00Z,34832.48,34886.62,34795.71,34820.55,34512.545,34896.89,0,0,6.38404541,7.14988095
2022-05-08T07:10:00Z,34803.63,34803.74,34704.92,34736.52,34500.855,34878.635,0,0,4.39561374,7.084121881
2022-05-08T07:15:00Z,34722.98,34801.79,34720.83,34776.34,34503.7725,34872.29,0,0,2.75403473,7.042623604
2022-05-08T07:20:00Z,34817.52,34817.52,34771.01,34771.01,34503.7725,34859.285,0,0,0.98413535,6.95036437
2022-05-08T07:25:00Z,34771.01,34771.01,34704.86,34723.81,34480.525,34847.675,0,0,2.62168874,6.984951687
2022-05-08T07:30:00Z,34723.81,34746.23,34689.85,34746.23,34476.35,34847.675,0,0,2.82835659,7.051511011
2022-05-08T07:35:00Z,34743.85,34755.98,34698.15,34704.92,34476.35,34847.675,0,0,3.60591949,6.707069419
2022-05-08T07:40:00Z,34702.28,34720.99,34670.84,34686.94,34476.35,34817.515,0,0,5.77263374,6.841622395
2022-05-08T07:45:00Z,34687.03,34687.03,34656.65,34684.37,34476.35,34799.78,0,0,1.97061534,6.854875951
2022-05-08T07:50:00Z,34684.38,34709.17,34610.78,34633.94,34455.3975,34779.12,0,0,7.45607532,6.646532978
2022-05-08T07:55:00Z,34607.92,34637.6,34574.25,34602.21,34443.0975,34777.13,0,0,5.81135414,6.858875202
2022-05-08T08:00:00Z,34602.21,34610.13,34581.66,34599.12,34428.0375,34777.13,0,0,3.26362696,6.873063591
2022-05-08T08:05:00Z,34598.48,34666.71,34588.46,34652.68,34420.5375,34747.765,0,0,9.03883188,6.887737961
2022-05-08T08:10:00Z,34652.68,34688.56,34652.68,34666.04,34432.6725,34747.765,0,0,2.09905115,6.913287196
2022-05-08T08:15:00Z,34654.84,34654.84,34604.4,34648.31,34430.53,34715.96,0,0,3.37414714,6.292073603
2022-05-08T08:20:00Z,34643.44,34647.14,34598.96,34598.96,34430.53,34707.415,0,0,5.91513986,6.443840609
2022-05-08T08:25:00Z,34604.68,34631.7,34497.54,34523.01,34430.53,34707.415,0,0,14.04423851,6.703888383
2022-05-08T08:30:00Z,34509.49,34578.79,34497.54,34559.7,34445.3975,34707.415,0,0,2.11339661,4.594234803
2022-05-08T08:35:00Z,34567.6,34609,34546.08,34546.08,34448.8375,34707.415,0,0,17.39171909,5.160053834
2022-05-08T08:40:00Z,34546.08,34601.8,34546.08,34601.8,34483.2975,34689.145,0,0,15.89974979,5.886218679
2022-05-08T08:45:00Z,34601.8,34674.02,34601.8,34663.07,34485.37,34670.5,1,0,28.44268923,6.98915087
2022-05-08T08:50:00Z,34668.85,34705.62,34651.79,34664.22,34485.37,34670.5,0,0,9.94566154,7.26665326
2022-05-08T08:55:00Z,34668.42,34680.72,34645.8,34645.8,34500.0225,34670.5,0,0,7.80910062,7.519406554
2022-05-08T09:00:00Z,34650.22,34685.05,34642.85,34670.17,34500.345,34670.23,0,0,19.0340114,8.421900357
2022-05-08T09:05:00Z,34670.04,34686.25,34575.3,34579.09,34546.8275,34670.23,0,1,16.18278822,9.099955331
2022-05-08T09:10:00Z,34581.82,34588.29,34536.6,34588.29,34546.8275,34651.55,0,0,31.10973716,10.51402436
2022-05-08T09:15:00Z,34589.26,34589.26,34550.47,34570.97,34622.91,34584.985,0,0,14.77058952,11.07225786
2022-05-08T09:20:00Z,34570.95,34570.95,34524.35,34547.93,34659.665,34564.77,0,0,10.50239841,11.30874609
2022-05-08T09:25:00Z,34550.78,34562.69,34531.75,34537.31,34669.64,34564.77,0,0,23.14846312,12.36763848
2022-05-08T09:30:00Z,34537.31,34570.97,34535.35,34570.97,34677.7325,34564.77,0,0,20.2417403,13.00692173
2022-05-08T09:35:00Z,34575.02,34591.63,34544.76,34565.59,34678.655,34564.77,0,0,6.73705995,13.05320702
2022-05-08T09:40:00Z,34570.63,34592.09,34514.14,34592.09,34683.635,34564.77,0,0,11.08400673,13.44422601
2022-05-08T09:45:00Z,34594.33,34598.59,34525.91,34525.91,34689.4875,34564.77,0,0,3.5564874,13.17010879
2022-05-08T09:50:00Z,34523.98,34564.02,34523.98,34554.89,34701.5325,34564.77,0,0,3.34001068,13.23215676
2022-05-08T09:55:00Z,34564.02,34584.87,34550.2,34550.2,34711.245,34564.77,0,0,4.24627705,13.27576326
2022-05-08T10:00:00Z,34563.7,34598.93,34544.5,34548.01,34716,34564.77,0,0,4.00021097,13.18001681
